id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
8050,4211,2016-10-08,177,6578,0,6755,883.23,49269.22,0,50152.45
8051,4211,2016-11-06,0,710,61,771,0,5317.9,495.32,5813.22
8052,4221,2014-12-16,0,437,278,715,0,3273.13,2257.36,5530.49
8053,4221,2015-01-15,13,0,1199,1212,64.87,0,9735.88,9800.75
8054,4221,2015-02-13,25,432,299,756,124.75,3235.68,2427.88,5788.31
8055,4221,2015-04-13,0,992,321,1313,0,7430.08,2606.52,10036.6
8056,4221,2015-05-12,13,355,391,759,64.87,2658.95,3174.92,5898.74
8057,4221,2015-06-11,68,302,368,738,339.32,2261.98,2988.16,5589.46
8058,4221,2015-09-07,140,426,213,779,698.6,3190.74,1729.56,5618.9
8059,4221,2015-11-05,1014,615,110,1739,5059.86,4606.35,893.2,10559.41
8060,4221,2015-12-05,0,477,0,477,0,3572.73,0,3572.73
8061,4221,2016-01-03,35,467,292,794,174.65,3497.83,2371.04,6043.52
8062,4221,2016-03-02,190,465,309,964,948.1,3482.85,2509.08,6940.03
8063,4221,2016-05-01,121,442,338,901,603.79,3310.58,2744.56,6658.93
8064,4221,2016-05-30,25,651,311,987,124.75,4875.99,2525.32,7526.06
8065,4221,2016-06-28,153,551,97,801,763.47,4126.99,787.64,5678.1
8066,4221,2016-07-28,613,533,65,1211,3058.87,3992.17,527.8,7578.84
8067,4221,2016-08-27,0,518,565,1083,0,3879.82,4587.8,8467.62
8068,4221,2016-09-26,204,527,281,1012,1017.96,3947.23,2281.72,7246.91
8069,4221,2016-10-26,112,432,303,847,558.88,3235.68,2460.36,6254.92
8070,4221,2016-11-24,82,509,284,875,409.18,3812.41,2306.08,6527.67
8071,4221,2016-12-24,43,738,322,1103,214.57,5527.62,2614.64,8356.83
8072,4231,2014-12-16,0,73,37,110,0,546.77,300.44,847.21
8073,4231,2015-02-14,29,29,0,58,144.71,217.21,0,361.92
8074,4231,2015-04-13,16,99,0,115,79.84,741.51,0,821.35
8075,4231,2015-06-10,0,585,135,720,0,4381.65,1096.2,5477.85
8076,4231,2015-11-06,243,0,346,589,1212.57,0,2809.52,4022.09
8077,4231,2016-01-04,0,71,104,175,0,531.79,844.48,1376.27
8078,4231,2016-02-03,0,84,76,160,0,629.16,617.12,1246.28
8079,4231,2016-03-03,0,0,19,19,0,0,154.28,154.28
8080,4231,2016-05-01,0,0,0,0,0,0,0,0
8081,4231,2016-07-30,57,132,61,250,284.43,988.68,495.32,1768.43
8082,4231,2016-12-24,0,3709,106,3815,0,27780.41,860.72,28641.13
8083,4241,2016-07-22,81,534,357,972,404.19,3999.66,2898.84,7302.69
8084,4241,2016-08-20,30,550,278,858,149.7,4119.5,2257.36,6526.56
8085,4241,2016-09-19,0,0,308,308,0,0,2500.96,2500.96
8086,4241,2016-10-18,112,470,315,897,558.88,3520.3,2557.8,6636.98
8087,4241,2016-11-16,43,507,0,550,214.57,3797.43,0,4012
8088,4241,2016-12-15,271,435,321,1027,1352.29,3258.15,2606.52,7216.96
8089,4251,2014-12-23,0,23,0,23,0,172.27,0,172.27
8090,4251,2015-01-21,128,0,0,128,638.72,0,0,638.72
8091,4251,2015-02-19,41,26,94,161,204.59,194.74,763.28,1162.61
8092,4251,2015-03-20,8,198,90,296,39.92,1483.02,730.8,2253.74
8093,4251,2015-04-18,47,75,55,177,234.53,561.75,446.6,1242.88
8094,4251,2016-01-07,0,118,24,142,0,883.82,194.88,1078.7
8095,4251,2016-08-01,4,103,0,107,19.96,771.47,0,791.43
8096,4251,2016-08-30,9,0,205,214,44.91,0,1664.6,1709.51
8097,4251,2016-10-29,0,0,64,64,0,0,519.68,519.68
8098,4251,2016-12-26,0,0,167,167,0,0,1356.04,1356.04
8099,4261,2016-06-26,540,528,170,1238,2694.6,3954.72,1380.4,8029.72
8100,4261,2016-08-23,474,608,536,1618,2365.26,4553.92,4352.32,11271.5
8101,4261,2016-09-21,768,619,256,1643,3832.32,4636.31,2078.72,10547.35
8102,4261,2016-10-20,677,677,225,1579,3378.23,5070.73,1827,10275.96
8103,4271,2014-12-14,27,17,261,305,134.73,127.33,2119.32,2381.38
8104,4281,2014-12-21,27,79,395,501,134.73,591.71,3207.4,3933.84
8105,4281,2015-01-19,43,61,32,136,214.57,456.89,259.84,931.3
8106,4281,2015-05-15,0,201,21,222,0,1505.49,170.52,1676.01
8107,4281,2015-07-13,0,112,0,112,0,838.88,0,838.88
8108,4281,2015-09-10,0,0,86,86,0,0,698.32,698.32
8109,4281,2016-01-07,0,0,13,13,0,0,105.56,105.56
8110,4281,2016-02-05,49,32,7103,7184,244.51,239.68,57676.36,58160.55
8111,4281,2016-03-05,0,0,12,12,0,0,97.44,97.44
8112,4281,2016-04-03,151,0,37,188,753.49,0,300.44,1053.93
8113,4281,2016-06-01,83,47,0,130,414.17,352.03,0,766.2
8114,4281,2016-07-01,224,114,43,381,1117.76,853.86,349.16,2320.78
8115,4281,2016-09-21,34,30,92,156,169.66,224.7,747.04,1141.4
8116,4281,2016-10-20,0,161,1705,1866,0,1205.89,13844.6,15050.49
8117,4291,2015-02-05,0,575,687,1262,0,4306.75,5578.44,9885.19
8118,4291,2015-03-06,48,374,682,1104,239.52,2801.26,5537.84,8578.62
8119,4291,2015-04-05,238,519,322,1079,1187.62,3887.31,2614.64,7689.57
8120,4291,2015-06-03,0,336,269,605,0,2516.64,2184.28,4700.92
8121,4291,2015-07-03,172,546,245,963,858.28,4089.54,1989.4,6937.22
8122,4291,2015-08-02,58,457,288,803,289.42,3422.93,2338.56,6050.91
8123,4291,2015-08-31,80,546,312,938,399.2,4089.54,2533.44,7022.18
8124,4291,2015-09-29,65,824,221,1110,324.35,6171.76,1794.52,8290.63
8125,4291,2015-10-28,23,521,360,904,114.77,3902.29,2923.2,6940.26
8126,4291,2015-11-26,222,494,247,963,1107.78,3700.06,2005.64,6813.48
8127,4291,2016-01-23,55,577,316,948,274.45,4321.73,2565.92,7162.1
8128,4291,2016-02-21,371,533,308,1212,1851.29,3992.17,2500.96,8344.42
8129,4291,2016-03-22,155,749,351,1255,773.45,5610.01,2850.12,9233.58
8130,4291,2016-04-21,98,388,686,1172,489.02,2906.12,5570.32,8965.46
8131,4291,2016-06-19,86,578,17206,17870,429.14,4329.22,139712.72,144471.08
8132,4291,2016-07-18,761,1162,365,2288,3797.39,8703.38,2963.8,15464.57
8133,4291,2016-08-17,94,488,358,940,469.06,3655.12,2906.96,7031.14
8134,4291,2016-09-15,310,1059,291,1660,1546.9,7931.91,2362.92,11841.73
8135,4291,2016-10-15,21,144,234,399,104.79,1078.56,1900.08,3083.43
8136,4301,2016-02-11,235,60,74,369,1172.65,449.4,600.88,2222.93
8137,4301,2016-06-08,326,117,71,514,1626.74,876.33,576.52,3079.59
8138,4301,2016-07-07,91,146,406,643,454.09,1093.54,3296.72,4844.35
8139,4311,2016-07-31,97,73,61,231,484.03,546.77,495.32,1526.12
8140,4311,2016-09-27,0,0,0,0,0,0,0,0
8141,4311,2016-10-26,54,110,26,190,269.46,823.9,211.12,1304.48
8142,4311,2016-11-24,0,264,220,484,0,1977.36,1786.4,3763.76
8143,4321,2014-12-15,51,522,0,573,254.49,3909.78,0,4164.27
8144,4321,2015-01-13,0,457,319,776,0,3422.93,2590.28,6013.21
8145,4321,2015-03-14,223,592,354,1169,1112.77,4434.08,2874.48,8421.33
8146,4321,2015-04-12,635,552,298,1485,3168.65,4134.48,2419.76,9722.89
8147,4321,2015-06-10,65,449,147,661,324.35,3363.01,1193.64,4881
8148,4321,2015-07-09,0,495,255,750,0,3707.55,2070.6,5778.15
8149,4321,2015-10-05,0,532,299,831,0,3984.68,2427.88,6412.56
8150,4321,2015-12-03,0,529,198,727,0,3962.21,1607.76,5569.97
8151,4321,2016-01-02,143,492,860,1495,713.57,3685.08,6983.2,11381.85
8152,4321,2016-01-31,13,516,299,828,64.87,3864.84,2427.88,6357.59
8153,4321,2016-02-29,0,498,338,836,0,3730.02,2744.56,6474.58
8154,4321,2016-03-30,19,809,357,1185,94.81,6059.41,2898.84,9053.06
8155,4321,2016-06-25,51,509,286,846,254.49,3812.41,2322.32,6389.22
8156,4321,2016-07-24,50,477,331,858,249.5,3572.73,2687.72,6509.95
8157,4321,2016-08-22,0,414,307,721,0,3100.86,2492.84,5593.7
8158,4321,2016-09-20,27,519,218,764,134.73,3887.31,1770.16,5792.2
8159,4321,2016-10-20,72,407,191,670,359.28,3048.43,1550.92,4958.63
8160,4321,2016-12-18,8,417,220,645,39.92,3123.33,1786.4,4949.65
8161,4331,2014-12-14,784,786,196,1766,3912.16,5887.14,1591.52,11390.82
8162,4331,2015-02-12,476,575,217,1268,2375.24,4306.75,1762.04,8444.03
8163,4331,2015-03-13,540,606,280,1426,2694.6,4538.94,2273.6,9507.14
8164,4341,2015-02-08,531,654,159,1344,2649.69,4898.46,1291.08,8839.23
8165,4341,2015-03-09,317,609,25,951,1581.83,4561.41,203,6346.24
8166,4341,2015-04-07,5275,617,190,6082,26322.25,4621.33,1542.8,32486.38
8167,4341,2015-05-07,484,596,289,1369,2415.16,4464.04,2346.68,9225.88
8168,4341,2015-06-06,289,530,400,1219,1442.11,3969.7,3248,8659.81
8169,4341,2015-07-06,541,586,166,1293,2699.59,4389.14,1347.92,8436.65
8170,4341,2015-08-04,396,585,169,1150,1976.04,4381.65,1372.28,7729.97
8171,4341,2015-10-02,427,564,253,1244,2130.73,4224.36,2054.36,8409.45
8172,4341,2015-11-01,571,639,204,1414,2849.29,4786.11,1656.48,9291.88
8173,4341,2015-12-01,534,602,206,1342,2664.66,4508.98,1672.72,8846.36
8174,4351,2014-12-19,464,362,0,826,2315.36,2711.38,0,5026.74
8175,4361,2016-06-25,27,468,714,1209,134.73,3505.32,5797.68,9437.73
8176,4361,2016-07-25,0,624,4,628,0,4673.76,32.48,4706.24
8177,4361,2016-08-24,2,502,219,723,9.98,3759.98,1778.28,5548.24
8178,4361,2016-09-23,75,471,319,865,374.25,3527.79,2590.28,6492.32
8179,4361,2016-10-23,0,585,292,877,0,4381.65,2371.04,6752.69
8180,4361,2016-12-21,0,588,458,1046,0,4404.12,3718.96,8123.08
8181,4371,2014-12-19,241,91,6199,6531,1202.59,681.59,50335.88,52220.06
8182,4371,2015-06-13,38,71,97,206,189.62,531.79,787.64,1509.05
8183,4371,2015-07-13,0,114,353,467,0,853.86,2866.36,3720.22
8184,4371,2015-08-12,0,585,51,636,0,4381.65,414.12,4795.77
8185,4371,2015-10-09,55,0,113,168,274.45,0,917.56,1192.01
8186,4371,2015-12-08,218,119,60,397,1087.82,891.31,487.2,2466.33
8187,4371,2016-02-05,0,1181,147,1328,0,8845.69,1193.64,10039.33
8188,4371,2016-03-05,10,197,59,266,49.9,1475.53,479.08,2004.51
8189,4371,2016-05-02,0,209,249,458,0,1565.41,2021.88,3587.29
8190,4371,2016-06-29,0,66,0,66,0,494.34,0,494.34
8191,4371,2016-07-28,0,233,24,257,0,1745.17,194.88,1940.05
8192,4381,2016-07-18,32,271,392,695,159.68,2029.79,3183.04,5372.51
8193,4381,2016-08-16,980,612,308,1900,4890.2,4583.88,2500.96,11975.04
8194,4381,2016-09-15,102,516,565,1183,508.98,3864.84,4587.8,8961.62
8195,4381,2016-10-14,70,593,217,880,349.3,4441.57,1762.04,6552.91
8196,4381,2016-12-11,28,516,34,578,139.72,3864.84,276.08,4280.64
8197,4391,2016-09-06,0,113,271,384,0,846.37,2200.52,3046.89
8198,4391,2016-10-05,150,553,379,1082,748.5,4141.97,3077.48,7967.95
8199,4391,2016-11-03,0,133,318,451,0,996.17,2582.16,3578.33
8200,4391,2016-12-03,369,410,131,910,1841.31,3070.9,1063.72,5975.93
8201,4391,2017-01-01,0,497,354,851,0,3722.53,2874.48,6597.01
8202,4401,2014-12-14,71,0,96,167,354.29,0,779.52,1133.81
8203,4401,2015-04-12,125,173,0,298,623.75,1295.77,0,1919.52
8204,4401,2015-06-11,0,159,31,190,0,1190.91,251.72,1442.63
8205,4401,2015-08-08,22,12,32,66,109.78,89.88,259.84,459.5
8206,4401,2015-11-04,0,36,176,212,0,269.64,1429.12,1698.76
8207,4401,2015-12-04,1069,28,0,1097,5334.31,209.72,0,5544.03
8208,4401,2016-01-03,9,0,62,71,44.91,0,503.44,548.35
8209,4401,2016-02-01,0,60,97,157,0,449.4,787.64,1237.04
8210,4401,2016-06-28,80,252,0,332,399.2,1887.48,0,2286.68
8211,4401,2016-08-27,72,68,0,140,359.28,509.32,0,868.6
8212,4401,2016-10-25,2699,96,376,3171,13468.01,719.04,3053.12,17240.17
8213,4401,2016-12-23,0,41,87,128,0,307.09,706.44,1013.53
8214,4411,2015-08-02,122,491,262,875,608.78,3677.59,2127.44,6413.81
8215,4411,2015-09-01,76,467,462,1005,379.24,3497.83,3751.44,7628.51
8216,4411,2015-09-30,59,497,222,778,294.41,3722.53,1802.64,5819.58
8217,4411,2015-10-29,28,585,362,975,139.72,4381.65,2939.44,7460.81
8218,4411,2015-12-26,165,0,1718,1883,823.35,0,13950.16,14773.51
8219,4411,2016-01-24,67,500,296,863,334.33,3745,2403.52,6482.85
8220,4411,2016-02-23,62,276,265,603,309.38,2067.24,2151.8,4528.42
8221,4411,2016-04-22,0,747,363,1110,0,5595.03,2947.56,8542.59
8222,4411,2016-05-22,74,540,259,873,369.26,4044.6,2103.08,6516.94
8223,4411,2016-06-20,0,509,221,730,0,3812.41,1794.52,5606.93
8224,4411,2016-07-20,71,509,244,824,354.29,3812.41,1981.28,6147.98
8225,4411,2016-09-17,0,546,226,772,0,4089.54,1835.12,5924.66
8226,4411,2016-11-15,0,442,0,442,0,3310.58,0,3310.58
8227,4421,2014-12-23,461,602,170,1233,2300.39,4508.98,1380.4,8189.77
8228,4421,2015-01-21,1353,442,311,2106,6751.47,3310.58,2525.32,12587.37
8229,4421,2015-02-20,476,597,214,1287,2375.24,4471.53,1737.68,8584.45
8230,4421,2015-04-20,525,579,260,1364,2619.75,4336.71,2111.2,9067.66
8231,4421,2015-07-17,516,858,378,1752,2574.84,6426.42,3069.36,12070.62
8232,4421,2015-08-15,471,704,224,1399,2350.29,5272.96,1818.88,9442.13
8233,4421,2015-09-13,599,661,1629,2889,2989.01,4950.89,13227.48,21167.38
8234,4421,2015-10-13,623,601,54,1278,3108.77,4501.49,438.48,8048.74
8235,4421,2015-11-11,472,0,242,714,2355.28,0,1965.04,4320.32
8236,4421,2015-12-10,450,547,185,1182,2245.5,4097.03,1502.2,7844.73
8237,4421,2016-04-05,498,650,75,1223,2485.02,4868.5,609,7962.52
8238,4421,2016-07-03,499,510,204,1213,2490.01,3819.9,1656.48,7966.39
8239,4421,2016-08-01,475,630,172,1277,2370.25,4718.7,1396.64,8485.59
8240,4421,2016-08-31,619,603,225,1447,3088.81,4516.47,1827,9432.28
8241,4421,2016-09-30,371,651,161,1183,1851.29,4875.99,1307.32,8034.6
8242,4421,2016-10-30,542,620,456,1618,2704.58,4643.8,3702.72,11051.1
8243,4421,2016-11-29,366,732,200,1298,1826.34,5482.68,1624,8933.02
8244,4421,2016-12-28,633,35,0,668,3158.67,262.15,0,3420.82
8245,4431,2014-12-18,322,62,0,384,1606.78,464.38,0,2071.16
8246,4431,2015-01-17,0,14,0,14,0,104.86,0,104.86
8247,4431,2015-03-16,49,107,3260,3416,244.51,801.43,26471.2,27517.14
8248,4431,2015-04-14,34,19,130,183,169.66,142.31,1055.6,1367.57
8249,4431,2015-05-14,508,0,0,508,2534.92,0,0,2534.92
8250,4431,2015-06-13,0,65,7,72,0,486.85,56.84,543.69
8251,4431,2015-07-13,5,48,47,100,24.95,359.52,381.64,766.11
8252,4431,2015-09-09,0,66,53,119,0,494.34,430.36,924.7
8253,4431,2015-10-09,368,65,248,681,1836.32,486.85,2013.76,4336.93
8254,4431,2016-01-05,130,0,0,130,648.7,0,0,648.7
8255,4431,2016-02-03,386,89,185,660,1926.14,666.61,1502.2,4094.95
8256,4431,2016-04-03,66,0,771,837,329.34,0,6260.52,6589.86
8257,4431,2016-06-02,70,0,72,142,349.3,0,584.64,933.94
8258,4431,2016-07-01,26,137,40,203,129.74,1026.13,324.8,1480.67
8259,4441,2014-12-19,42,160,480,682,209.58,1198.4,3897.6,5305.58
8260,4441,2015-02-16,101,423,757,1281,503.99,3168.27,6146.84,9819.1
8261,4441,2015-03-18,0,1109,328,1437,0,8306.41,2663.36,10969.77
8262,4441,2015-04-17,85,618,280,983,424.15,4628.82,2273.6,7326.57
8263,4441,2015-06-15,0,961,311,1272,0,7197.89,2525.32,9723.21
8264,4451,2014-12-21,477,764,391,1632,2380.23,5722.36,3174.92,11277.51
8265,4451,2015-01-20,1743,621,0,2364,8697.57,4651.29,0,13348.86
8266,4461,2015-03-08,10,45,156,211,49.9,337.05,1266.72,1653.67
8267,4461,2015-06-05,8,35,251,294,39.92,262.15,2038.12,2340.19
8268,4461,2015-08-03,0,7,86,93,0,52.43,698.32,750.75
8269,4461,2015-09-02,0,0,191,191,0,0,1550.92,1550.92
8270,4461,2015-10-31,0,98,9,107,0,734.02,73.08,807.1
8271,4461,2016-01-28,31,0,370,401,154.69,0,3004.4,3159.09
8272,4461,2016-02-27,296,9,43,348,1477.04,67.41,349.16,1893.61
8273,4461,2016-03-27,189,39,0,228,943.11,292.11,0,1235.22
8274,4461,2016-04-26,3,1052,0,1055,14.97,7879.48,0,7894.45
8275,4461,2016-05-25,0,0,0,0,0,0,0,0
8276,4461,2016-06-23,0,72,53,125,0,539.28,430.36,969.64
8277,4461,2016-08-21,0,88,54,142,0,659.12,438.48,1097.6
8278,4461,2016-09-20,0,96,5,101,0,719.04,40.6,759.64
8279,4461,2016-12-17,0,297,0,297,0,2224.53,0,2224.53
8280,4471,2017-01-01,25,168,124,317,124.75,1258.32,1006.88,2389.95
8281,4481,2014-12-06,0,0,0,0,0,0,0,0
8282,4481,2015-01-05,0,104,0,104,0,778.96,0,778.96
8283,4481,2015-02-04,4,73,45,122,19.96,546.77,365.4,932.13
8284,4481,2015-03-05,216,71,66,353,1077.84,531.79,535.92,2145.55
8285,4481,2015-06-02,0,50,70,120,0,374.5,568.4,942.9
8286,4481,2015-07-01,15,130,2,147,74.85,973.7,16.24,1064.79
8287,4481,2015-09-27,0,0,427,427,0,0,3467.24,3467.24
8288,4481,2015-10-26,0,116,13,129,0,868.84,105.56,974.4
8289,4481,2015-11-24,0,0,18,18,0,0,146.16,146.16
8290,4481,2015-12-24,1,167,0,168,4.99,1250.83,0,1255.82
8291,4481,2016-01-23,89,97,0,186,444.11,726.53,0,1170.64
8292,4481,2016-02-21,0,0,30,30,0,0,243.6,243.6
8293,4481,2016-03-21,36,125,0,161,179.64,936.25,0,1115.89
8294,4481,2016-06-17,0,71,0,71,0,531.79,0,531.79
8295,4481,2016-12-11,35,0,0,35,174.65,0,0,174.65
8296,4491,2015-01-01,130,57,0,187,648.7,426.93,0,1075.63
8297,4491,2015-01-31,1,0,0,1,4.99,0,0,4.99
8298,4491,2015-03-31,6,43,0,49,29.94,322.07,0,352.01
8299,4491,2015-07-29,0,156,72,228,0,1168.44,584.64,1753.08
8300,4491,2015-08-28,641,72,54,767,3198.59,539.28,438.48,4176.35
8301,4491,2015-09-27,0,205,0,205,0,1535.45,0,1535.45
8302,4491,2016-01-24,411,67,0,478,2050.89,501.83,0,2552.72
8303,4491,2016-03-23,29,74,103,206,144.71,554.26,836.36,1535.33
8304,4491,2016-04-22,0,93,0,93,0,696.57,0,696.57
8305,4491,2016-05-22,4,30,1080,1114,19.96,224.7,8769.6,9014.26
8306,4491,2016-11-15,55,0,1071,1126,274.45,0,8696.52,8970.97
8307,4491,2016-12-15,50,42,106,198,249.5,314.58,860.72,1424.8
8308,4501,2016-08-02,0,103,47,150,0,771.47,381.64,1153.11
8309,4501,2016-10-01,0,0,377,377,0,0,3061.24,3061.24
8310,4501,2016-11-29,0,33,0,33,0,247.17,0,247.17
